时间,成交量,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,换手率,成交额,市盈率,市净率,市销率,市现率,市值,资金流向
2023-11-02T04:00:00,7711,1.35,1.4,1.27,1.39,0.06,4.51,0.06,10439.0,1.3416,,0.0537,-0.8921,17364053.75,
2023-11-03T04:00:00,10983,1.4,1.4621,1.36,1.42,0.03,2.1583,0.09,15514.0,1.3705,,0.0549,-0.9113,17738817.5,
2023-11-06T05:00:00,3913,1.4296,1.43,1.39,1.39,-0.03,-2.1127,0.03,5543.0,1.3427,,0.0537,-0.8928,17378256.77,
2023-11-07T05:00:00,3176,1.39,1.4148,1.3,1.32,-0.07,-5.04,0.03,4382.0,1.2751,,0.051,-0.8478,16503092.76,
2023-11-08T05:00:00,440,1.29,1.31,1.29,1.31,-0.01,-0.7576,0.0,574.0,1.2654,,0.0506,-0.8414,16378069.33,
2023-11-09T05:00:00,2417,1.29,1.29,1.23,1.23,-0.08,-6.1069,0.02,3015.0,1.1881,,0.0476,-0.79,15377881.89,
2023-11-10T05:00:00,2578,1.22,1.22,1.13,1.2,-0.03,-2.439,0.02,2995.0,1.1591,,0.0464,-0.7708,15002811.6,
2023-11-13T05:00:00,6287,1.1563,1.16,1.139,1.15,-0.05,-4.17,0.05,7239.0,1.1108,,0.0445,-0.7386,14377694.45,
2023-11-14T05:00:00,6560,1.14,1.37,1.14,1.29,0.14,12.17,0.05,8376.0,1.2461,,0.0499,-0.8286,16128022.47,
2023-11-15T05:00:00,3137,1.3,1.4,1.3,1.3899,0.0999,7.7442,0.03,4268.0,1.3427,,0.0537,-0.8928,17378256.77,
2023-11-16T05:00:00,4345,1.4,1.4,1.3,1.3,-0.09,-6.48,0.03,5811.0,1.2557,,0.0503,-0.835,16253045.9,
2023-11-17T05:00:00,4419,1.31,1.31,1.2,1.3,0.0,0.0,0.04,5547.0,1.2557,,0.0503,-0.835,16253045.9,
2023-11-20T05:00:00,4268,1.25,1.3499,1.25,1.3,0.0,0.0,0.03,5526.0,1.2557,,0.0503,-0.835,16253045.9,
2023-11-21T05:00:00,6144,1.35,1.35,1.3,1.3,0.0,0.0,0.05,8054.0,1.2557,,0.0503,-0.835,16253045.9,
2023-11-22T05:00:00,1370,1.3,1.33,1.2901,1.32,0.02,1.5385,0.01,1799.0,1.2751,,0.051,-0.8478,16503092.76,
2023-11-24T05:00:00,1395,1.319,1.35,1.3,1.3184,-0.002,-0.15,0.01,1636.0,1.2731,,0.051,-0.8465,16478088.074,
2023-11-27T05:00:00,4612,1.3,1.3034,1.24,1.24,-0.078,-5.92,0.04,5861.0,1.1978,,0.0479,-0.7965,15502905.32,
2023-11-28T05:00:00,2040,1.2451,1.26,1.235,1.25,0.01,0.8065,0.02,2549.0,1.2074,,0.0483,-0.8029,15627928.75,
2023-11-29T05:00:00,9885,1.25,1.28,1.16,1.19,-0.06,-4.8,0.08,11934.0,1.1495,,0.046,-0.7643,14877788.17,
2023-11-30T05:00:00,3250,1.19,1.25,1.19,1.25,0.06,5.042,0.03,3978.0,1.2074,,0.0483,-0.8029,15627928.75,
2023-12-01T05:00:00,11121,1.28,1.3,1.25,1.29,0.04,3.2,0.09,14175.0,0.8417,,0.0522,-4.6134,16128543.63,
2023-12-04T05:00:00,9759,1.29,1.35,1.29,1.34,0.05,3.88,0.08,12852.0,0.8743,,0.0542,-4.7922,16753680.98,
2023-12-05T05:00:00,46586,1.34,1.42,1.28,1.28,-0.06,-4.4776,0.37,64291.0,0.8352,,0.0518,-4.5777,16003516.16,
2023-12-06T05:00:00,70602,1.3,1.35,1.2,1.25,-0.03,-2.34,0.56,96144.0,0.8156,,0.0506,-4.4704,15628433.75,
2023-12-07T05:00:00,15394,1.27,1.36,1.21,1.21,-0.04,-3.2,0.12,19460.0,0.7895,,0.049,-4.3273,15128323.87,
2023-12-08T05:00:00,13114,1.25,1.33,1.2,1.2,-0.01,-0.83,0.1,16328.0,0.783,,0.0486,-4.2916,15003296.4,
2023-12-11T05:00:00,14681,1.21,1.3437,1.17,1.2,0.0,0.0,0.12,18012.0,0.783,,0.0486,-4.2916,15003296.4,
2023-12-12T05:00:00,25140,1.2,1.4,1.19,1.2,0.0,0.0,0.2,31940.0,0.783,,0.0486,-4.2916,15003296.4,
2023-12-13T05:00:00,12261,1.2,1.2,1.18,1.19,-0.01,-0.83,0.1,14621.0,0.7764,,0.0482,-4.2558,14878268.93,
2023-12-14T05:00:00,34810,1.23,1.3,1.15,1.16,-0.03,-2.52,0.28,42255.0,0.7569,,0.047,-4.1485,14503186.52,
2023-12-15T05:00:00,16488,1.2,1.22,1.16,1.16,0.0,0.0,0.13,19738.0,0.7569,,0.047,-4.1485,14503186.52,
2023-12-18T05:00:00,68969,1.1607,1.23,1.16,1.19,0.03,2.5862,0.55,81972.0,0.7764,,0.0482,-4.2558,14878268.93,
2023-12-19T05:00:00,17179,1.25,1.28,1.19,1.2,0.01,0.84,0.14,20912.0,0.783,,0.0486,-4.2916,15003296.4,
2023-12-20T05:00:00,42877,1.23,1.26,1.2,1.21,0.01,0.8333,0.34,52526.0,0.7895,,0.049,-4.3273,15128323.87,
2023-12-21T05:00:00,25849,1.21,1.31,1.21,1.3,0.09,7.44,0.21,32352.0,0.8482,,0.0526,-4.6492,16253571.1,
2023-12-22T05:00:00,88937,1.31,1.69,1.3,1.66,0.36,27.69,0.71,137291.0,1.0831,,0.0672,-5.9367,20754560.02,
2023-12-26T05:00:00,131635,1.66,2.33,1.66,2.28,0.62,37.35,1.05,280382.0,1.4876,,0.0923,-8.154,28506263.16,
2023-12-27T05:00:00,640071,2.4,3.67,2.4,3.39,1.11,48.68,5.12,2023122.0,2.2119,,0.1372,-12.1237,42384312.33,
2023-12-28T05:00:00,184030,3.39,3.99,3.3,3.81,0.42,12.39,1.47,678404.0,2.4859,,0.1542,-13.6257,47635466.07,
2023-12-29T05:00:00,98510,3.81,3.81,3.11,3.46,-0.35,-9.19,0.79,346735.0,2.2576,,0.14,-12.374,43259504.62,
2024-01-02T05:00:00,58208,3.41,3.46,3.0,3.06,-0.4,-11.5607,0.47,183175.0,1.9966,,0.1239,-10.9435,38258405.82,
2024-01-03T05:00:00,22473,3.06,3.18,2.98,3.11,0.05,1.634,0.18,68685.0,2.0292,,0.1259,-11.1223,38883543.17,
2024-01-04T05:00:00,21759,3.03,3.308,3.03,3.22,0.11,3.537,0.17,69449.0,2.101,,0.1303,-11.5157,40258845.34,
2024-01-05T05:00:00,15764,3.3,3.47,3.17,3.35,0.13,4.04,0.13,52346.0,2.1858,,0.1356,-11.9806,41884202.45,
2024-01-08T05:00:00,11918,3.43,3.61,3.36,3.49,0.14,4.18,0.1,41524.0,2.2771,,0.1413,-12.4813,43634587.03,
2024-01-09T05:00:00,65847,3.49,4.21,3.49,4.2,0.71,20.34,0.53,255482.0,2.7404,,0.17,-15.0205,52511537.4,
2024-01-10T05:00:00,48982,4.3,4.728,4.3,4.61,0.41,9.76,0.39,220209.0,3.0079,,0.1866,-16.4867,57637663.67,
2024-01-11T05:00:00,98336,4.67,4.67,3.45,3.7694,-0.841,-18.24,0.79,382950.0,2.4592,,0.1526,-13.4791,47122853.443,
2024-01-12T05:00:00,15689,3.69,3.8,3.6707,3.75,-0.019,-0.5,0.13,58997.0,2.4468,,0.1518,-13.4111,46885301.25,
2024-01-16T05:00:00,46310,3.8,3.8,2.8616,2.98,-0.77,-20.53,0.37,144887.0,1.9444,,0.1206,-10.6574,37258186.06,
2024-01-17T05:00:00,24513,3.07,3.14,2.85,2.98,0.0,0.0,0.2,72063.0,1.9444,,0.1206,-10.6574,37258186.06,
2024-01-18T05:00:00,14952,2.93,3.185,2.84,3.02,0.04,1.34,0.12,45376.0,1.9705,,0.1222,-10.8004,37758295.94,
2024-01-19T05:00:00,6919,3.02,3.08,2.95,2.96,-0.06,-1.99,0.06,20806.0,1.9313,,0.1198,-10.5858,37008131.12,
2024-01-22T05:00:00,30188,2.94,3.3,2.94,3.27,0.31,10.47,0.24,92876.0,2.1336,,0.1324,-11.6945,40883982.69,
2024-01-23T05:00:00,13630,3.21,3.25,3.02,3.02,-0.25,-7.65,0.11,42228.0,1.9705,,0.1222,-10.8004,37758295.94,
2024-01-24T05:00:00,15098,3.14,3.16,2.97,3.02,0.0,0.0,0.12,45758.0,1.9705,,0.1222,-10.8004,37758295.94,
2024-01-25T05:00:00,5424,3.012,3.19,3.012,3.12,0.1,3.31,0.04,16779.0,2.0357,,0.1263,-11.1581,39008570.64,
2024-01-26T05:00:00,28432,3.12,3.69,3.12,3.37,0.25,8.01,0.23,98402.0,2.1988,,0.1364,-12.0521,42134257.39,
2024-01-29T05:00:00,14269,3.37,3.51,3.19,3.26,-0.11,-3.26,0.11,46922.0,2.1271,,0.132,-11.6587,40758955.22,
2024-01-30T05:00:00,20060,3.2601,3.48,3.24,3.38,0.12,3.681,0.16,67743.0,2.2054,,0.1368,-12.0879,42259284.86,
2024-01-31T05:00:00,14901,3.36,3.47,3.2265,3.34,-0.04,-1.18,0.12,50085.0,2.1793,,0.1352,-11.9448,41759174.98,
2024-02-01T05:00:00,13195,3.45,3.45,3.2,3.3,-0.04,-1.2,0.11,43360.0,2.1532,,0.1336,-11.8018,41259065.1,
2024-02-02T05:00:00,6449,3.3,3.48,3.3,3.41,0.11,3.33,0.05,22123.0,2.2249,,0.138,-12.1952,42634367.27,
2024-02-05T05:00:00,9848,3.3,3.41,3.21,3.36,-0.05,-1.47,0.08,32834.0,2.1923,,0.136,-12.0164,42009229.92,
2024-02-06T05:00:00,16325,3.3699,3.8,3.2885,3.71,0.35,10.42,0.13,60021.0,2.4207,,0.1502,-13.2681,46385191.37,
2024-02-07T05:00:00,12386,3.71,3.7501,3.48,3.501,-0.209,-5.63,0.1,45379.0,2.2843,,0.1417,-12.5206,43772117.247,
2024-02-08T05:00:00,6142,3.639,3.66,3.5,3.52,0.019,0.54,0.05,21993.0,2.2967,,0.1425,-12.5886,44009669.44,
2024-02-09T05:00:00,3655,3.72,3.72,3.52,3.61,0.09,2.5568,0.03,13332.0,2.3554,,0.1461,-12.9104,45134916.67,
2024-02-12T05:00:00,11535,3.67,3.67,3.19,3.19,-0.42,-11.63,0.09,38836.0,2.0814,,0.1291,-11.4084,39883762.93,
2024-02-13T05:00:00,9214,3.29,3.29,2.882,3.1,-0.09,-2.8213,0.07,28240.0,2.0227,,0.1255,-11.0865,38758515.7,
2024-02-14T05:00:00,7744,3.1,3.15,3.1,3.1237,0.024,0.77,0.06,24121.0,2.0383,,0.1264,-11.1724,39058581.628,
2024-02-15T05:00:00,15896,3.09,3.15,3.0,3.04,-0.084,-2.69,0.13,48693.0,1.9835,,0.123,-10.872,38008350.88,
2024-02-16T05:00:00,6046,3.01,3.04,3.0,3.03,-0.01,-0.3289,0.05,18198.0,1.977,,0.1226,-10.8362,37883323.41,
2024-02-20T05:00:00,10105,3.0,3.07,3.0,3.06,0.03,0.99,0.08,30512.0,1.9966,,0.1239,-10.9435,38258405.82,
2024-02-21T05:00:00,4261,3.07,3.0701,3.0,3.01,-0.05,-1.63,0.03,12923.0,1.964,,0.1218,-10.7647,37633268.47,
2024-02-22T05:00:00,21138,3.02,3.0793,2.99,3.0,-0.01,-0.33,0.17,63647.0,1.9574,,0.1214,-10.7289,37508241.0,
2024-02-23T05:00:00,1729,3.0,3.0199,3.0,3.0199,0.0199,0.6633,0.01,5202.0,1.9705,,0.1222,-10.8004,37758295.94,
2024-02-26T05:00:00,5777,3.09,3.11,3.055,3.11,0.0901,2.9835,0.05,17782.0,2.0292,,0.1259,-11.1223,38883543.17,
2024-02-27T05:00:00,6154,3.11,3.33,3.11,3.28,0.17,5.4662,0.05,19642.0,2.1401,,0.1328,-11.7303,41009010.16,
2024-02-28T05:00:00,1567,3.27,3.28,3.26,3.28,0.0,0.0,0.01,5091.0,2.1401,,0.1328,-11.7303,41009010.16,
2024-02-29T05:00:00,2609,3.06,3.28,3.06,3.14,-0.14,-4.2683,0.02,8417.0,2.0488,,0.1271,-11.2296,39258625.58,
2024-03-01T05:00:00,4009,3.09,3.25,3.0,3.11,-0.03,-0.96,0.03,12594.0,2.0292,,0.1259,-11.1223,38883543.17,
2024-03-04T05:00:00,6245,3.11,3.25,3.11,3.151,0.041,1.32,0.05,19812.0,2.056,,0.1275,-11.2689,39396155.797,
2024-03-05T05:00:00,3835,3.15,3.32,3.15,3.2369,0.086,2.73,0.03,12257.0,2.1121,,0.131,-11.5765,40471392.039,
2024-03-06T05:00:00,21737,3.11,3.3643,3.11,3.28,0.043,1.33,0.17,69762.0,2.1401,,0.1328,-11.7303,41009010.16,
2024-03-07T05:00:00,5713,3.27,3.3704,3.21,3.35,0.07,2.13,0.05,18926.0,2.1858,,0.1356,-11.9806,41884202.45,
2024-03-08T05:00:00,7353,3.12,3.3,3.12,3.29,-0.06,-1.79,0.06,23887.0,2.1466,,0.1332,-11.766,41134037.63,
2024-03-11T04:00:00,5017,3.28,3.4001,3.28,3.37,0.08,2.4316,0.04,16835.0,2.1988,,0.1364,-12.0521,42134257.39,
2024-03-12T04:00:00,3354,3.38,3.51,3.38,3.43,0.06,1.78,0.03,11577.0,2.238,,0.1388,-12.2667,42884422.21,
2024-03-13T04:00:00,6667,3.25,3.4201,3.22,3.35,-0.08,-2.3324,0.05,22620.0,2.1858,,0.1356,-11.9806,41884202.45,
2024-03-14T04:00:00,4585,3.3,3.405,3.3,3.35,0.0,0.0,0.04,15443.0,2.1858,,0.1356,-11.9806,41884202.45,
2024-03-15T04:00:00,8412,3.25,3.49,3.25,3.43,0.08,2.3881,0.07,28736.0,2.238,,0.1388,-12.2667,42884422.21,
2024-03-18T04:00:00,10078,3.25,3.5,3.25,3.38,-0.05,-1.46,0.08,34575.0,2.2054,,0.1368,-12.0879,42259284.86,
2024-03-19T04:00:00,2895,3.38,3.415,3.38,3.38,0.0,0.0,0.02,9862.0,2.2054,,0.1368,-12.0879,42259284.86,
2024-03-20T04:00:00,6495,3.38,3.4201,3.3637,3.38,0.0,0.0,0.05,22128.0,2.2054,,0.1368,-12.0879,42259284.86,
2024-03-21T04:00:00,1380,3.34,3.52,3.34,3.39,0.01,0.2959,0.01,4716.0,2.2119,,0.1372,-12.1237,42384312.33,
2024-03-22T04:00:00,2561,3.45,3.5,3.42,3.46,0.07,2.0649,0.02,8874.0,2.2576,,0.14,-12.374,43259504.62,
2024-03-25T04:00:00,2709,3.46,3.6,3.46,3.55,0.09,2.6012,0.02,9483.0,2.3163,,0.1437,-12.6959,44384751.85,
2024-03-26T04:00:00,8866,3.34,3.5976,3.34,3.37,-0.18,-5.0704,0.07,30944.0,2.1988,,0.1364,-12.0521,42134257.39,
2024-03-27T04:00:00,7521,3.37,3.37,3.08,3.21,-0.16,-4.7478,0.06,24280.0,2.0944,,0.1299,-11.4799,40133817.87,
2024-03-28T04:00:00,4239,3.21,3.29,3.15,3.25,0.04,1.25,0.03,13641.0,2.1205,,0.1315,-11.623,40633927.75,
2024-04-01T04:00:00,6712,3.13,3.22,2.95,2.95,-0.3,-9.2308,0.05,21000.0,1.9248,,0.1194,-10.5501,36883103.65,
2024-04-02T04:00:00,20983,2.95,2.98,2.7,2.96,0.01,0.339,0.17,60289.0,1.9313,,0.1198,-10.5858,37008131.12,
2024-04-03T04:00:00,5477,2.95,3.1,2.95,3.0,0.04,1.3514,0.04,16695.0,1.9574,,0.1214,-10.7289,37508241.0,
2024-04-04T04:00:00,6865,2.98,3.02,2.95,2.98,-0.02,-0.67,0.05,20546.0,1.9444,,0.1206,-10.6574,37258186.06,
2024-04-05T04:00:00,5612,2.95,2.98,2.95,2.95,-0.03,-1.0067,0.04,16581.0,1.9248,,0.1194,-10.5501,36883103.65,
2024-04-08T04:00:00,5149,3.02,3.02,2.9,2.95,0.0,0.0,0.04,15273.0,1.9248,,0.1194,-10.5501,36883103.65,
2024-04-09T04:00:00,2407,2.95,2.95,2.95,2.95,0.0,0.0,0.02,7129.0,1.9248,,0.1194,-10.5501,36883103.65,
2024-04-10T04:00:00,3160,2.95,3.002,2.95,2.95,0.0,0.0,0.03,9358.0,1.9248,,0.1194,-10.5501,36883103.65,
2024-04-11T04:00:00,4832,2.9,2.99,2.9,2.95,0.0,0.0,0.04,14279.0,1.9248,,0.1194,-10.5501,36883103.65,
2024-04-12T04:00:00,3150,2.95,3.05,2.95,2.96,0.01,0.339,0.03,9390.0,1.9313,,0.1198,-10.5858,37008131.12,
2024-04-15T04:00:00,9187,2.95,2.96,2.93,2.95,-0.01,-0.34,0.07,26811.0,1.9248,,0.1194,-10.5501,36883103.65,
2024-04-16T04:00:00,5542,2.9,3.0,2.9,2.95,0.0,0.0,0.04,16357.0,1.9248,,0.1194,-10.5501,36883103.65,
2024-04-17T04:00:00,4418,2.9,2.9501,2.9,2.93,-0.02,-0.68,0.04,13027.0,1.9118,,0.1186,-10.4786,36633048.71,
2024-04-18T04:00:00,2852,2.93,3.0,2.93,2.95,0.02,0.68,0.02,8436.0,1.9248,,0.1194,-10.5501,36883103.65,
2024-04-19T04:00:00,32693,2.95,3.1,2.93,2.95,0.0,0.0,0.26,96548.0,1.9248,,0.1194,-10.5501,36883103.65,
2024-04-22T04:00:00,30441,2.93,2.93,2.7,2.77,-0.18,-6.1,0.24,87118.0,1.8074,,0.1121,-9.9064,34632609.19,
2024-04-23T04:00:00,12681,2.8,2.88,2.75,2.81,0.04,1.444,0.1,35885.0,1.8335,,0.1137,-10.0494,35132719.07,
2024-04-24T04:00:00,34324,2.7,2.78,2.5,2.55,-0.26,-9.25,0.27,97320.0,1.6638,,0.1032,-9.1196,31882004.85,
2024-04-25T04:00:00,4156,2.55,2.55,2.5,2.5,-0.05,-1.9608,0.03,10499.0,1.6312,,0.1012,-8.9408,31256867.5,
2024-04-26T04:00:00,21856,2.49,2.5,2.23,2.23,-0.27,-10.8,0.17,51377.0,1.455,,0.0903,-7.9752,27881125.81,
2024-04-29T04:00:00,15760,2.22,2.34,2.1,2.1,-0.13,-5.83,0.13,35333.0,1.3707,,0.085,-7.513,26265605.1,
2024-04-30T04:00:00,73696,2.11,2.13,1.5,1.99,-0.11,-5.24,0.59,129249.0,0.9781,,0.085,15.1767,24889787.69,
2024-05-01T04:00:00,27673,1.95,1.95,1.5,1.69,-0.3,-15.0754,0.22,47836.0,0.8307,,0.0722,12.8888,21137558.39,
2024-05-02T04:00:00,17050,1.6,1.73,1.52,1.66,-0.03,-1.7751,0.14,28527.0,0.8159,,0.0709,12.66,20762335.46,
2024-05-03T04:00:00,9244,1.68,1.82,1.68,1.71,0.05,3.012,0.07,16090.0,0.8405,,0.073,13.0413,21387707.01,
2024-05-06T04:00:00,13066,1.65,1.77,1.65,1.65,-0.06,-3.51,0.1,22340.0,0.811,,0.0705,12.5837,20637261.15,
2024-05-07T04:00:00,12518,1.66,1.67,1.55,1.55,-0.1,-6.06,0.1,20242.0,0.7619,,0.0662,11.821,19386518.05,
2024-05-08T04:00:00,13808,1.55,1.78,1.55,1.63,0.08,5.16,0.11,22884.0,0.8012,,0.0696,12.4312,20387112.53,
2024-05-09T04:00:00,6938,1.67,1.7,1.63,1.66,0.03,1.8405,0.06,11504.0,0.8159,,0.0709,12.66,20762335.46,
2024-05-10T04:00:00,51509,1.6,2.09,1.6,1.99,0.33,19.88,0.41,94058.0,0.9781,,0.085,15.1767,24889787.69,
2024-05-13T04:00:00,21280,2.04,2.12,1.67,1.9,-0.09,-4.5226,0.17,41076.0,0.9339,,0.0811,14.4903,23764118.9,
2024-05-14T04:00:00,2673,1.98,1.98,1.89,1.89,-0.01,-0.5263,0.02,5167.0,0.929,,0.0807,14.4141,23639044.59,
2024-05-15T04:00:00,28490,1.92,1.93,1.61,1.7,-0.19,-10.0529,0.23,48125.0,0.8356,,0.0726,12.965,21262632.7,
2024-05-16T04:00:00,7877,1.7,1.798,1.7,1.7,0.0,0.0,0.06,13717.0,0.8356,,0.0726,12.965,21262632.7,
2024-05-17T04:00:00,3224,1.7,1.75,1.65,1.65,-0.05,-2.9412,0.03,5505.0,0.811,,0.0705,12.5837,20637261.15,
2024-05-20T04:00:00,9252,1.74,1.78,1.67,1.67,0.02,1.21,0.07,16004.0,0.8209,,0.0713,12.7362,20887409.77,
2024-05-21T04:00:00,10230,1.6828,1.6828,1.55,1.585,-0.085,-5.09,0.08,16331.0,0.7791,,0.0677,12.088,19824278.135,
2024-05-22T04:00:00,11518,1.59,1.59,1.4,1.55,-0.035,-2.2082,0.09,17591.0,0.7619,,0.0662,11.821,19386518.05,
2024-05-23T04:00:00,4857,1.55,1.654,1.55,1.62,0.07,4.52,0.04,7719.0,0.7963,,0.0692,12.3549,20262038.22,
2024-05-24T04:00:00,10557,1.74,1.74,1.61,1.71,0.09,5.5556,0.08,17793.0,0.8405,,0.073,13.0413,21387707.01,
